episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
279, -3996.958066701889, 3, 25.57980856299946, 449, 148072,                                             148072, 0.0, 4330.58349609375
280, -4462.392658472061, 3, 26.157734091000748, 454, 148526,                                             148526, 0.0, 4472.98583984375
281, -1940.8006185293198, 1, 37.14631782200013, 656, 149182,                                             149182, 0.0, 4590.18359375
282, -2440.3730877637863, 3, 3.5084854010001436, 59, 149241,                                             149241, 0.0, 4412.1318359375
283, -3681.281501173973, 3, 20.360921390998556, 357, 149598,                                             149598, 0.0, 8424.2373046875
284, -5050.080938816071, 3, 40.60664188800001, 713, 150311,                                             150311, 0.0, 5700.1923828125
285, -5052.060672283173, 2, 29.38373587299975, 515, 150826,                                             150826, 0.0, 3870.518310546875
286, -3067.5328619480133, 2, 8.520123498999965, 146, 150972,                                             150972, 0.0, 4629.91650390625
287, 173.32219052314758, 1, 32.38579044599828, 577, 151549,                                             151549, 0.0, 6123.890625
288, -4309.932821989059, 4, 50.21137881999857, 885, 152434,                                             152434, 0.0, 4249.19189453125
289, -3114.8791964054108, 3, 11.949880117999783, 210, 152644,                                             152644, 0.0, 4820.6494140625
290, -4558.864665746689, 4, 50.8200367369991, 890, 153534,                                             153534, 0.0, 4712.4033203125
291, -2886.4572353363037, 2, 7.261399136001273, 124, 153658,                                             153658, 0.0, 4878.70703125
292, -3932.918566584587, 2, 24.16408431399941, 415, 154073,                                             154073, 0.0, 4704.5380859375
293, -3770.013361275196, 3, 19.74552080600006, 318, 154391,                                             154391, 0.0, 4385.1884765625
294, -3952.6238379478455, 3, 25.575959260999298, 425, 154816,                                             154816, 0.0, 4681.4423828125
295, -2981.300834417343, 3, 14.73272008800086, 242, 155058,                                             155058, 0.0, 4257.88134765625
296, -4564.819071650505, 2, 35.77961597799913, 584, 155642,                                             155642, 0.0, 4239.45458984375
297, -3331.5440007448196, 2, 16.76187119000133, 268, 155910,                                             155910, 0.0, 4555.486328125
298, -2949.908952474594, 3, 11.726851747998808, 187, 156097,                                             156097, 0.0, 4048.031005859375
299, -3689.267326414585, 3, 25.16126723400157, 396, 156493,                                             156493, 0.0, 4514.61328125
300, -3661.1070277690887, 4, 50.02284438999959, 815, 157308,                                             157308, 0.0, 4594.5205078125
301, -3941.056326150894, 4, 50.71043089600062, 862, 158170,                                             158170, 0.0, 206991.03125
302, -3464.595530986786, 2, 14.745883872001286, 236, 158406,                                             158406, 0.0, 4451.45068359375
303, -4600.583124041557, 2, 30.5698645650009, 462, 158868,                                             158868, 0.0, 4706.673828125
304, -4105.894861578941, 2, 20.96457693299999, 381, 159249,                                             159249, 0.0, 6052.44482421875
305, -4525.705468058586, 2, 32.99869355199917, 547, 159796,                                             159796, 0.0, 5134.677734375
306, -3370.0709004998207, 4, 49.62702548999914, 787, 160583,                                             160583, 0.0, 4887.63134765625
307, -3119.6546223163605, 3, 14.933591775001332, 240, 160823,                                             160823, 0.0, 5445.849609375
308, -3531.302264869213, 4, 49.84079477299929, 799, 161622,                                             161622, 0.0, 4342.23583984375
309, -4331.480370998383, 3, 24.397710530998665, 386, 162008,                                             162008, 0.0, 4273.48486328125
310, -4170.93945235014, 3, 24.942330415999095, 398, 162406,                                             162406, 0.0, 4436.7255859375
311, -3438.9243026971817, 3, 20.09028924499944, 317, 162723,                                             162723, 0.0, 4564.650390625
312, -3146.8114537000656, 2, 11.528108676999182, 181, 162904,                                             162904, 0.0, 13290.75
313, -4024.0102157592773, 3, 25.575796764000188, 412, 163316,                                             163316, 0.0, 5057.14892578125
314, -5768.37658405304, 2, 34.77757210699929, 544, 163860,                                             163860, 0.0, 4241.51171875
315, -3178.2498973608017, 2, 13.34822522200011, 208, 164068,                                             164068, 0.0, 4270.85302734375
316, -2814.705057144165, 3, 11.321916007000254, 176, 164244,                                             164244, 0.0, 5322.462890625
317, -2719.895772278309, 2, 10.925493217999247, 172, 164416,                                             164416, 0.0, 4633.9150390625
318, 1929.4811099767685, 1, 16.351014252000823, 254, 164670,                                             164670, 0.0, 4819.45947265625
319, -2851.703919649124, 2, 10.139216749001207, 151, 164821,                                             164821, 0.0, 4678.17333984375
320, -2938.7169318199158, 2, 16.761087797000073, 261, 165082,                                             165082, 0.0, 4090.12255859375
321, -3411.9317269325256, 4, 49.3590906190002, 779, 165861,                                             165861, 0.0, 4517.18212890625
322, -3227.5231336951256, 3, 18.139000490999024, 282, 166143,                                             166143, 0.0, 4666.5888671875
323, -4657.311468183994, 4, 49.83287271000154, 784, 166927,                                             166927, 0.0, 4669.7099609375
324, -3477.0887653827667, 3, 19.767103703999965, 310, 167237,                                             167237, 0.0, 4359.87841796875
325, -3361.4392357468605, 4, 49.82164354499946, 789, 168026,                                             168026, 0.0, 4593.7412109375
326, -3692.9161473214626, 3, 24.977906698999504, 413, 168439,                                             168439, 0.0, 4429.2646484375
327, -4590.172545790672, 3, 25.355894689000706, 447, 168886,                                             168886, 0.0, 17386.142578125
328, -3765.9817356467247, 4, 49.816473206999945, 849, 169735,                                             169735, 0.0, 4606.70458984375
329, -3694.371653020382, 4, 49.82924048200039, 825, 170560,                                             170560, 0.0, 4540.42041015625
330, -3382.532998561859, 4, 49.63743903199975, 829, 171389,                                             171389, 0.0, 5452.396484375
331, -1023.2473856210709, 1, 31.68544352799836, 526, 171915,                                             171915, 0.0, 5814.912109375
332, -3284.000373005867, 2, 14.576891201999388, 252, 172167,                                             172167, 0.0, 5557.92822265625
333, -5549.708660006523, 2, 36.35677053699874, 626, 172793,                                             172793, 0.0, 5373.91552734375
334, -4568.42880153656, 2, 21.54820735999965, 359, 173152,                                             173152, 0.0, 5293.72998046875
335, -3814.860850572586, 3, 23.568405550000534, 410, 173562,                                             173562, 0.0, 5081.54736328125
336, -2953.7496774196625, 2, 10.335266233001676, 175, 173737,                                             173737, 0.0, 5065.70751953125
337, -3687.4980278015137, 2, 16.93914465600028, 290, 174027,                                             174027, 0.0, 5431.1005859375
338, -4315.73215636611, 4, 49.680262097001105, 870, 174897,                                             174897, 0.0, 5312.8271484375
339, -2991.8667478859425, 2, 15.894750661998842, 260, 175157,                                             175157, 0.0, 5190.2431640625
340, -4112.762264311314, 4, 49.834683502998814, 888, 176045,                                             176045, 0.0, 5130.14404296875
